Customer ID,ChurnScore,IsChurned
18033,0.03,0
18017,0.03,0
17905,0.03,0
14908,0.03,0
16693,0.03,0
15518,0.03,0
14651,0.03,0
16493,0.03,0
15756,0.03,0
12637,0.03,0
13989,0.03,0
14451,0.03,0
14473,0.03,0
13228,0.03,0
13220,0.03,0
16774,0.03,0
12701,0.03,0
17786,0.03,0
14609,0.03,0
15201,0.03,0
15504,0.03,0
16136,0.03,0
12703,0.03,0
15837,0.03,0
15036,0.03,0
17674,0.03,0
12781,0.03,0
17640,0.03,0
18255,0.03,0
16445,0.02,0
13340,0.02,0
13348,0.02,0
16475,0.02,0
14488,0.02,0
14300,0.02,0
15417,0.02,0
13721,0.02,0
14535,0.02,0
13321,0.02,0
13587,0.02,0
14054,0.02,0
17594,0.02,0
17591,0.02,0
14561,0.02,0
17572,0.02,0
15673,0.02,0
15815,0.02,0
15048,0.02,0
13486,0.02,0
13739,0.02,0
17433,0.02,0
12434,0.02,0
16895,0.02,0
17480,0.02,0
16921,0.02,0
17509,0.02,0
17498,0.02,0
17506,0.02,0
16872,0.02,0
16882,0.02,0
13947,0.02,0
12393,0.02,0
12390,0.02,0
13146,0.02,0
13109,0.02,0
18232,0.02,0
16574,0.02,0
14152,0.02,0
13992,0.02,0
14164,0.02,0
13959,0.02,0
18189,0.02,0
15475,0.02,0
16745,0.02,0
12612,0.02,0
17898,0.02,0
17788,0.02,0
17802,0.02,0
17772,0.02,0
14014,0.02,0
16777,0.02,0
17388,0.02,0
16395,0.02,0
13224,0.02,0
17002,0.02,0
15154,0.02,0
12718,0.02,0
16800,0.02,0
15810,0.02,0
16160,0.02,0
14145,0.02,0
12752,0.02,0
15549,0.02,0
16715,0.02,0
13372,0.02,0
16690,0.02,0
13373,0.02,0
12995,0.02,0
15205,0.02,0
13375,0.02,0
12965,0.02,0
17333,0.02,0
13035,0.02,0
12997,0.02,0
14916,0.02,0
15764,0.02,0
15757,0.02,0
13689,0.02,0
16108,0.02,0
16477,0.02,0
13552,0.02,0
17214,0.02,0
14109,0.02,0
17232,0.02,0
17078,0.02,0
13092,0.02,0
13134,0.02,0
15315,0.02,0
13177,0.02,0
16321,0.02,0
14356,0.02,0
15322,0.02,0
12604,0.02,0
17919,0.02,0
16036,0.02,0
16040,0.02,0
14665,0.02,0
12527,0.02,0
12556,0.02,0
14844,0.02,0
16518,0.02,0
14854,0.02,0
15264,0.02,0
16380,0.02,0
17033,0.02,0
12425,0.02,0
12420,0.02,0
16527,0.02,0
18126,0.02,0
18094,0.02,0
12519,0.02,0
12520,0.02,0
14681,0.02,0
13563,0.02,0
12457,0.02,0
15980,0.02,0
16613,0.02,0
16584,0.02,0
15958,0.02,0
16542,0.02,0
15978,0.02,0
15626,0.02,0
15947,0.02,0
18265,0.02,0
12372,0.02,0
12348,0.02,0
12394,0.01,0
14753,0.01,0
18226,0.01,0
18210,0.01,0
18211,0.01,0
13927,0.01,0
12379,0.01,0
13519,0.01,0
13522,0.01,0
13483,0.01,0
15593,0.01,0
16573,0.01,0
13503,0.01,0
18125,0.01,0
12477,0.01,0
12458,0.01,0
12454,0.01,0
18139,0.01,0
15986,0.01,0
13918,0.01,0
18079,0.01,0
12508,0.01,0
18092,0.01,0
18088,0.01,0
14801,0.01,0
14700,0.01,0
14819,0.01,0
14818,0.01,0
12497,0.01,0
16809,0.01,0
16751,0.01,0
16775,0.01,0
14221,0.01,0
14212,0.01,0
13555,0.01,0
13405,0.01,0
16728,0.01,0
16742,0.01,0
16689,0.01,0
15540,0.01,0
15539,0.01,0
16729,0.01,0
16638,0.01,0
13434,0.01,0
16685,0.01,0
13316,0.01,0
14272,0.01,0
13310,0.01,0
16796,0.01,0
13366,0.01,0
14257,0.01,0
14233,0.01,0
16468,0.01,0
14128,0.01,0
14113,0.01,0
16454,0.01,0
13573,0.01,0
13356,0.01,0
16790,0.01,0
15502,0.01,0
16789,0.01,0
16898,0.01,0
13279,0.01,0
13277,0.01,0
16875,0.01,0
16910,0.01,0
16909,0.01,0
15429,0.01,0
15428,0.01,0
16432,0.01,0
16423,0.01,0
13611,0.01,0
14102,0.01,0
14098,0.01,0
14096,0.01,0
13591,0.01,0
16836,0.01,0
15339,0.01,0
14315,0.01,0
14307,0.01,0
16978,0.01,0
13233,0.01,0
17022,0.01,0
13639,0.01,0
13602,0.01,0
13598,0.01,0
16433,0.01,0
16969,0.01,0
16956,0.01,0
13260,0.01,0
15427,0.01,0
15426,0.01,0
15410,0.01,0
17133,0.01,0
14367,0.01,0
14336,0.01,0
14333,0.01,0
15348,0.01,0
17047,0.01,0
13647,0.01,0
16332,0.01,0
16330,0.01,0
16363,0.01,0
16342,0.01,0
16385,0.01,0
17018,0.01,0
17030,0.01,0
17027,0.01,0
15343,0.01,0
17221,0.01,0
17180,0.01,0
17172,0.01,0
13103,0.01,0
13091,0.01,0
13090,0.01,0
15296,0.01,0
15739,0.01,0
17162,0.01,0
15304,0.01,0
15301,0.01,0
17119,0.01,0
15300,0.01,0
15321,0.01,0
17068,0.01,0
17058,0.01,0
12991,0.01,0
13038,0.01,0
17313,0.01,0
17311,0.01,0
17301,0.01,0
15228,0.01,0
17330,0.01,0
13006,0.01,0
13704,0.01,0
15766,0.01,0
13055,0.01,0
13049,0.01,0
17236,0.01,0
13068,0.01,0
15244,0.01,0
15243,0.01,0
12930,0.01,0
15142,0.01,0
17427,0.01,0
17425,0.01,0
14514,0.01,0
14487,0.01,0
15158,0.01,0
14050,0.01,0
17351,0.01,0
17370,0.01,0
14475,0.01,0
15168,0.01,0
15193,0.01,0
17357,0.01,0
15181,0.01,0
15195,0.01,0
17513,0.01,0
17502,0.01,0
12886,0.01,0
12884,0.01,0
12879,0.01,0
16224,0.01,0
16258,0.01,0
16253,0.01,0
14038,0.01,0
15786,0.01,0
14515,0.01,0
17466,0.01,0
17462,0.01,0
15129,0.01,0
15128,0.01,0
17414,0.01,0
12812,0.01,0
12849,0.01,0
17552,0.01,0
17579,0.01,0
13774,0.01,0
13763,0.01,0
15782,0.01,0
15804,0.01,0
12876,0.01,0
12871,0.01,0
12865,0.01,0
14528,0.01,0
14518,0.01,0
12854,0.01,0
12925,0.01,0
12924,0.01,0
17680,0.01,0
17667,0.01,0
12789,0.01,0
17620,0.01,0
15027,0.01,0
17609,0.01,0
17648,0.01,0
16182,0.01,0
13787,0.01,0
15814,0.01,0
16184,0.01,0
15050,0.01,0
15068,0.01,0
15066,0.01,0
12844,0.01,0
12843,0.01,0
12719,0.01,0
17767,0.01,0
14978,0.01,0
14997,0.01,0
17712,0.01,0
17711,0.01,0
12731,0.01,0
16122,0.01,0
16141,0.01,0
16140,0.01,0
16133,0.01,0
12744,0.01,0
14987,0.01,0
15014,0.01,0
17728,0.01,0
12798,0.01,0
17831,0.01,0
17857,0.01,0
17839,0.01,0
14959,0.01,0
14952,0.01,0
14951,0.01,0
16120,0.01,0
16104,0.01,0
16098,0.01,0
13810,0.01,0
17783,0.01,0
17777,0.01,0
17771,0.01,0
14598,0.01,0
17790,0.01,0
12728,0.01,0
12550,0.01,0
12536,0.01,0
12578,0.01,0
17988,0.01,0
14894,0.01,0
14887,0.01,0
13868,0.01,0
13845,0.01,0
13827,0.01,0
17921,0.01,0
12599,0.01,0
17940,0.01,0
12635,0.01,0
14901,0.01,0
17929,0.01,0
12654,0.01,0
18053,0.01,0
18045,0.01,0
14690,0.01,0
14684,0.01,0
14837,0.01,0
18080,0.01,0
16026,0.01,0
16041,0.01,0
13969,0.01,0
12512,0.01,0
18044,0.01,0
18036,0.01,0
14825,0.01,0
18008,0.01,0
18005,0.01,0
12557,0.01,0
13504,0.01,0
18241,0.01,0
18278,0.01,0
18242,0.01,0
15948,0.01,0
13904,0.01,0
13974,0.01,0
14737,0.01,0
18204,0.01,0
12413,0.01,0
18161,0.01,0
18155,0.01,0
14784,0.01,0
18169,0.01,0
18192,0.01,0
18127,0.01,0
16674,0.01,0
14184,0.01,0
14179,0.01,0
13422,0.01,0
13419,0.01,0
14139,0.01,0
16627,0.01,0
13464,0.01,0
15553,0.01,0
15582,0.01,0
15579,0.01,0
16594,0.01,0
16607,0.01,0
15620,0.01,0
13515,0.01,0
13505,0.01,0
12349,0.0,0
12356,0.0,0
12357,0.0,0
18287,0.0,0
18283,0.0,0
18282,0.0,0
18277,0.0,0
18276,0.0,0
18274,0.0,0
18273,0.0,0
18272,0.0,0
18270,0.0,0
12364,0.0,0
14754,0.0,0
14755,0.0,0
14756,0.0,0
14757,0.0,0
14759,0.0,0
14761,0.0,0
14764,0.0,0
12374,0.0,0
12359,0.0,0
12360,0.0,0
18228,0.0,0
18229,0.0,0
18230,0.0,0
18235,0.0,0
18236,0.0,0
12381,0.0,0
13911,0.0,0
13914,0.0,0
13917,0.0,0
15937,0.0,0
15949,0.0,0
15950,0.0,0
15951,0.0,0
13923,0.0,0
13924,0.0,0
13926,0.0,0
13928,0.0,0
13930,0.0,0
15930,0.0,0
15932,0.0,0
15933,0.0,0
13938,0.0,0
15952,0.0,0
15953,0.0,0
15916,0.0,0
15919,0.0,0
13953,0.0,0
13954,0.0,0
13956,0.0,0
13960,0.0,0
13962,0.0,0
13975,0.0,0
13978,0.0,0
15955,0.0,0
15957,0.0,0
15963,0.0,0
15965,0.0,0
15967,0.0,0
13899,0.0,0
13901,0.0,0
16003,0.0,0
16005,0.0,0
13919,0.0,0
15969,0.0,0
15971,0.0,0
15974,0.0,0
15975,0.0,0
15977,0.0,0
15981,0.0,0
15983,0.0,0
15984,0.0,0
15987,0.0,0
15988,0.0,0
15990,0.0,0
16017,0.0,0
16018,0.0,0
16019,0.0,0
16020,0.0,0
16023,0.0,0
16024,0.0,0
16025,0.0,0
15992,0.0,0
15993,0.0,0
15994,0.0,0
15998,0.0,0
13890,0.0,0
13892,0.0,0
13894,0.0,0
13895,0.0,0
13897,0.0,0
13876,0.0,0
13878,0.0,0
13880,0.0,0
13881,0.0,0
13882,0.0,0
13883,0.0,0
13884,0.0,0
16007,0.0,0
16008,0.0,0
16009,0.0,0
16011,0.0,0
16012,0.0,0
16013,0.0,0
16014,0.0,0
16015,0.0,0
16016,0.0,0
16029,0.0,0
13979,0.0,0
13980,0.0,0
13982,0.0,0
13983,0.0,0
15898,0.0,0
15900,0.0,0
15901,0.0,0
15903,0.0,0
15904,0.0,0
15906,0.0,0
15907,0.0,0
13993,0.0,0
13994,0.0,0
13871,0.0,0
13875,0.0,0
13995,0.0,0
13999,0.0,0
15872,0.0,0
15874,0.0,0
15877,0.0,0
15883,0.0,0
13971,0.0,0
15858,0.0,0
15860,0.0,0
15861,0.0,0
16038,0.0,0
16042,0.0,0
16043,0.0,0
16049,0.0,0
16052,0.0,0
16053,0.0,0
13844,0.0,0
13846,0.0,0
13849,0.0,0
13853,0.0,0
16056,0.0,0
16057,0.0,0
16062,0.0,0
13858,0.0,0
13860,0.0,0
13862,0.0,0
13865,0.0,0
13866,0.0,0
13867,0.0,0
13870,0.0,0
13886,0.0,0
16033,0.0,0
16086,0.0,0
16094,0.0,0
13823,0.0,0
13824,0.0,0
13828,0.0,0
13831,0.0,0
13832,0.0,0
13835,0.0,0
13838,0.0,0
16066,0.0,0
16070,0.0,0
16071,0.0,0
16076,0.0,0
16079,0.0,0
16080,0.0,0
13842,0.0,0
16081,0.0,0
16085,0.0,0
15862,0.0,0
15863,0.0,0
15864,0.0,0
15865,0.0,0
15867,0.0,0
15870,0.0,0
13984,0.0,0
13985,0.0,0
13986,0.0,0
13988,0.0,0
13991,0.0,0
15841,0.0,0
15844,0.0,0
15845,0.0,0
13812,0.0,0
13813,0.0,0
13815,0.0,0
13816,0.0,0
13817,0.0,0
16099,0.0,0
16101,0.0,0
16102,0.0,0
16103,0.0,0
16106,0.0,0
16107,0.0,0
16110,0.0,0
16115,0.0,0
16119,0.0,0
16121,0.0,0
13854,0.0,0
16126,0.0,0
15847,0.0,0
15850,0.0,0
15853,0.0,0
15854,0.0,0
14001,0.0,0
14004,0.0,0
14005,0.0,0
14015,0.0,0
15856,0.0,0
15857,0.0,0
14031,0.0,0
15822,0.0,0
16127,0.0,0
16128,0.0,0
13808,0.0,0
13801,0.0,0
13804,0.0,0
13805,0.0,0
13806,0.0,0
13777,0.0,0
13780,0.0,0
13822,0.0,0
16131,0.0,0
16134,0.0,0
16139,0.0,0
16143,0.0,0
16145,0.0,0
16149,0.0,0
16150,0.0,0
16153,0.0,0
16123,0.0,0
16156,0.0,0
16157,0.0,0
15826,0.0,0
15827,0.0,0
15830,0.0,0
15831,0.0,0
15835,0.0,0
15836,0.0,0
15838,0.0,0
15839,0.0,0
15840,0.0,0
15809,0.0,0
15811,0.0,0
16161,0.0,0
13792,0.0,0
13798,0.0,0
16201,0.0,0
16203,0.0,0
16204,0.0,0
16205,0.0,0
16206,0.0,0
13782,0.0,0
13784,0.0,0
13790,0.0,0
16164,0.0,0
16168,0.0,0
16169,0.0,0
16170,0.0,0
16171,0.0,0
16173,0.0,0
16177,0.0,0
16181,0.0,0
15819,0.0,0
15821,0.0,0
14019,0.0,0
14020,0.0,0
14023,0.0,0
14027,0.0,0
14030,0.0,0
14047,0.0,0
15790,0.0,0
16186,0.0,0
16187,0.0,0
16188,0.0,0
16189,0.0,0
16190,0.0,0
16191,0.0,0
16200,0.0,0
15803,0.0,0
15805,0.0,0
15806,0.0,0
15807,0.0,0
15781,0.0,0
16210,0.0,0
13759,0.0,0
13760,0.0,0
13761,0.0,0
13767,0.0,0
13769,0.0,0
13771,0.0,0
13772,0.0,0
16212,0.0,0
16183,0.0,0
16185,0.0,0
13735,0.0,0
16213,0.0,0
16218,0.0,0
16221,0.0,0
16225,0.0,0
13742,0.0,0
13743,0.0,0
13750,0.0,0
13755,0.0,0
13756,0.0,0
16207,0.0,0
16208,0.0,0
15791,0.0,0
15793,0.0,0
15796,0.0,0
15801,0.0,0
13717,0.0,0
13719,0.0,0
13758,0.0,0
16232,0.0,0
16233,0.0,0
16235,0.0,0
16236,0.0,0
16239,0.0,0
16240,0.0,0
16241,0.0,0
16242,0.0,0
16243,0.0,0
13726,0.0,0
13727,0.0,0
13728,0.0,0
13732,0.0,0
15783,0.0,0
15785,0.0,0
15787,0.0,0
14032,0.0,0
14034,0.0,0
14035,0.0,0
14039,0.0,0
14040,0.0,0
14044,0.0,0
15769,0.0,0
15773,0.0,0
16245,0.0,0
16248,0.0,0
16249,0.0,0
16255,0.0,0
13710,0.0,0
14060,0.0,0
14062,0.0,0
15774,0.0,0
15745,0.0,0
15747,0.0,0
13725,0.0,0
16260,0.0,0
16261,0.0,0
16265,0.0,0
16268,0.0,0
16271,0.0,0
13694,0.0,0
13695,0.0,0
13697,0.0,0
13736,0.0,0
13741,0.0,0
16311,0.0,0
16313,0.0,0
16316,0.0,0
13700,0.0,0
13705,0.0,0
13709,0.0,0
16279,0.0,0
16283,0.0,0
16284,0.0,0
13680,0.0,0
13681,0.0,0
14049,0.0,0
14051,0.0,0
14052,0.0,0
14056,0.0,0
14057,0.0,0
15748,0.0,0
15750,0.0,0
15752,0.0,0
15754,0.0,0
15755,0.0,0
15758,0.0,0
15762,0.0,0
15763,0.0,0
15730,0.0,0
15737,0.0,0
13690,0.0,0
13692,0.0,0
16293,0.0,0
16295,0.0,0
16298,0.0,0
16303,0.0,0
14064,0.0,0
14067,0.0,0
14071,0.0,0
14073,0.0,0
14075,0.0,0
14077,0.0,0
15743,0.0,0
15719,0.0,0
15720,0.0,0
16322,0.0,0
13668,0.0,0
13669,0.0,0
13670,0.0,0
13673,0.0,0
16325,0.0,0
13685,0.0,0
16361,0.0,0
16362,0.0,0
16326,0.0,0
16327,0.0,0
16333,0.0,0
16337,0.0,0
13650,0.0,0
13651,0.0,0
13652,0.0,0
13654,0.0,0
13657,0.0,0
13658,0.0,0
16341,0.0,0
16318,0.0,0
15738,0.0,0
15740,0.0,0
13635,0.0,0
13636,0.0,0
13637,0.0,0
13638,0.0,0
16343,0.0,0
16345,0.0,0
16347,0.0,0
16348,0.0,0
16350,0.0,0
16352,0.0,0
16353,0.0,0
16354,0.0,0
16357,0.0,0
16358,0.0,0
16359,0.0,0
16360,0.0,0
16376,0.0,0
16379,0.0,0
16383,0.0,0
16386,0.0,0
16389,0.0,0
16393,0.0,0
16364,0.0,0
16365,0.0,0
16366,0.0,0
16367,0.0,0
16368,0.0,0
16369,0.0,0
13629,0.0,0
13630,0.0,0
13632,0.0,0
13634,0.0,0
13644,0.0,0
15721,0.0,0
15722,0.0,0
14080,0.0,0
14083,0.0,0
14085,0.0,0
14087,0.0,0
14088,0.0,0
14089,0.0,0
14092,0.0,0
14093,0.0,0
15725,0.0,0
15727,0.0,0
14110,0.0,0
14111,0.0,0
16372,0.0,0
16415,0.0,0
16416,0.0,0
16418,0.0,0
13596,0.0,0
13599,0.0,0
13601,0.0,0
13603,0.0,0
16394,0.0,0
16399,0.0,0
16401,0.0,0
13614,0.0,0
13617,0.0,0
13623,0.0,0
13627,0.0,0
16404,0.0,0
13643,0.0,0
15694,0.0,0
15696,0.0,0
15699,0.0,0
15701,0.0,0
15706,0.0,0
15707,0.0,0
15708,0.0,0
15712,0.0,0
15714,0.0,0
15678,0.0,0
15679,0.0,0
15680,0.0,0
16411,0.0,0
16412,0.0,0
16413,0.0,0
16414,0.0,0
15692,0.0,0
14099,0.0,0
14107,0.0,0
14108,0.0,0
15671,0.0,0
15674,0.0,0
16422,0.0,0
16426,0.0,0
16430,0.0,0
16434,0.0,0
16438,0.0,0
16440,0.0,0
16406,0.0,0
16407,0.0,0
16409,0.0,0
14112,0.0,0
16470,0.0,0
16474,0.0,0
16442,0.0,0
16444,0.0,0
16446,0.0,0
16451,0.0,0
13588,0.0,0
13589,0.0,0
13590,0.0,0
13592,0.0,0
13606,0.0,0
13607,0.0,0
13610,0.0,0
15681,0.0,0
15687,0.0,0
15690,0.0,0
15676,0.0,0
14116,0.0,0
14121,0.0,0
14124,0.0,0
14125,0.0,0
14126,0.0,0
14129,0.0,0
15677,0.0,0
15645,0.0,0
15651,0.0,0
16458,0.0,0
16460,0.0,0
16463,0.0,0
16464,0.0,0
16466,0.0,0
16469,0.0,0
13558,0.0,0
13560,0.0,0
16478,0.0,0
16479,0.0,0
16480,0.0,0
16482,0.0,0
13565,0.0,0
13566,0.0,0
13569,0.0,0
13571,0.0,0
13575,0.0,0
13576,0.0,0
13577,0.0,0
13594,0.0,0
16455,0.0,0
15675,0.0,0
15654,0.0,0
15656,0.0,0
15657,0.0,0
15659,0.0,0
15660,0.0,0
15664,0.0,0
15667,0.0,0
15669,0.0,0
15637,0.0,0
15640,0.0,0
16491,0.0,0
16495,0.0,0
16496,0.0,0
16497,0.0,0
13549,0.0,0
13557,0.0,0
13546,0.0,0
16535,0.0,0
13562,0.0,0
16500,0.0,0
16504,0.0,0
16505,0.0,0
16506,0.0,0
16511,0.0,0
16513,0.0,0
16515,0.0,0
16516,0.0,0
16519,0.0,0
16523,0.0,0
13579,0.0,0
16485,0.0,0
16488,0.0,0
16528,0.0,0
14132,0.0,0
14135,0.0,0
14138,0.0,0
14140,0.0,0
14141,0.0,0
14157,0.0,0
14158,0.0,0
14159,0.0,0
16531,0.0,0
16533,0.0,0
13532,0.0,0
13534,0.0,0
13536,0.0,0
13538,0.0,0
13544,0.0,0
13521,0.0,0
13523,0.0,0
13524,0.0,0
13525,0.0,0
13527,0.0,0
16566,0.0,0
16539,0.0,0
16549,0.0,0
16554,0.0,0
16555,0.0,0
16556,0.0,0
16557,0.0,0
16558,0.0,0
16560,0.0,0
16561,0.0,0
16525,0.0,0
16563,0.0,0
13516,0.0,0
15615,0.0,0
15618,0.0,0
15619,0.0,0
15621,0.0,0
15622,0.0,0
15628,0.0,0
15630,0.0,0
15632,0.0,0
15634,0.0,0
15599,0.0,0
15601,0.0,0
15602,0.0,0
13517,0.0,0
13520,0.0,0
15605,0.0,0
15606,0.0,0
15608,0.0,0
15610,0.0,0
15611,0.0,0
15612,0.0,0
14146,0.0,0
14150,0.0,0
14156,0.0,0
15592,0.0,0
13499,0.0,0
13500,0.0,0
13502,0.0,0
13507,0.0,0
13509,0.0,0
13510,0.0,0
16612,0.0,0
16616,0.0,0
16618,0.0,0
16620,0.0,0
16591,0.0,0
16592,0.0,0
16593,0.0,0
16596,0.0,0
16597,0.0,0
13487,0.0,0
13488,0.0,0
13491,0.0,0
16569,0.0,0
16570,0.0,0
16571,0.0,0
15604,0.0,0
13495,0.0,0
13496,0.0,0
15594,0.0,0
14163,0.0,0
14167,0.0,0
14173,0.0,0
14174,0.0,0
15597,0.0,0
15598,0.0,0
15567,0.0,0
15568,0.0,0
16600,0.0,0
16601,0.0,0
16602,0.0,0
16603,0.0,0
16609,0.0,0
13458,0.0,0
13460,0.0,0
13461,0.0,0
16648,0.0,0
16621,0.0,0
16626,0.0,0
16628,0.0,0
16629,0.0,0
13467,0.0,0
13468,0.0,0
13471,0.0,0
13473,0.0,0
13477,0.0,0
13481,0.0,0
16633,0.0,0
16637,0.0,0
13448,0.0,0
16639,0.0,0
15570,0.0,0
15571,0.0,0
15572,0.0,0
15573,0.0,0
15576,0.0,0
15584,0.0,0
15587,0.0,0
15555,0.0,0
15556,0.0,0
16642,0.0,0
13450,0.0,0
13451,0.0,0
13455,0.0,0
13456,0.0,0
16676,0.0,0
16678,0.0,0
16680,0.0,0
16681,0.0,0
16682,0.0,0
16684,0.0,0
16652,0.0,0
16653,0.0,0
16655,0.0,0
16656,0.0,0
16657,0.0,0
16660,0.0,0
13435,0.0,0
13436,0.0,0
13437,0.0,0
13447,0.0,0
15563,0.0,0
14178,0.0,0
14180,0.0,0
14188,0.0,0
14189,0.0,0
14191,0.0,0
14193,0.0,0
15565,0.0,0
14201,0.0,0
14204,0.0,0
14205,0.0,0
16668,0.0,0
16669,0.0,0
16670,0.0,0
16671,0.0,0
16672,0.0,0
16719,0.0,0
16720,0.0,0
16686,0.0,0
16688,0.0,0
13418,0.0,0
13421,0.0,0
13426,0.0,0
13427,0.0,0
13428,0.0,0
13429,0.0,0
13430,0.0,0
13431,0.0,0
13449,0.0,0
16666,0.0,0
15557,0.0,0
15561,0.0,0
15544,0.0,0
15545,0.0,0
15547,0.0,0
15550,0.0,0
15551,0.0,0
15520,0.0,0
15521,0.0,0
16705,0.0,0
16706,0.0,0
16708,0.0,0
16709,0.0,0
16710,0.0,0
16711,0.0,0
16712,0.0,0
16713,0.0,0
16717,0.0,0
13396,0.0,0
13397,0.0,0
16746,0.0,0
16722,0.0,0
16726,0.0,0
13403,0.0,0
13404,0.0,0
13408,0.0,0
13410,0.0,0
13416,0.0,0
13417,0.0,0
16730,0.0,0
16700,0.0,0
16701,0.0,0
14209,0.0,0
15533,0.0,0
15526,0.0,0
15527,0.0,0
15529,0.0,0
15530,0.0,0
15531,0.0,0
15532,0.0,0
14194,0.0,0
14198,0.0,0
15511,0.0,0
15513,0.0,0
16737,0.0,0
16743,0.0,0
16744,0.0,0
13384,0.0,0
13389,0.0,0
13394,0.0,0
16747,0.0,0
16748,0.0,0
16750,0.0,0
16753,0.0,0
16758,0.0,0
16759,0.0,0
13379,0.0,0
13381,0.0,0
16762,0.0,0
16732,0.0,0
16734,0.0,0
16735,0.0,0
15522,0.0,0
15523,0.0,0
15524,0.0,0
15525,0.0,0
15516,0.0,0
14211,0.0,0
14214,0.0,0
14215,0.0,0
14216,0.0,0
14217,0.0,0
14218,0.0,0
14219,0.0,0
15485,0.0,0
16768,0.0,0
16770,0.0,0
16771,0.0,0
16773,0.0,0
16778,0.0,0
16779,0.0,0
16782,0.0,0
15498,0.0,0
15500,0.0,0
15505,0.0,0
15506,0.0,0
15478,0.0,0
16791,0.0,0
13350,0.0,0
13351,0.0,0
13352,0.0,0
13354,0.0,0
13359,0.0,0
13362,0.0,0
13363,0.0,0
16764,0.0,0
16767,0.0,0
15514,0.0,0
13347,0.0,0
13349,0.0,0
13364,0.0,0
13365,0.0,0
16793,0.0,0
16794,0.0,0
16803,0.0,0
16804,0.0,0
16811,0.0,0
16813,0.0,0
16784,0.0,0
15489,0.0,0
15492,0.0,0
15493,0.0,0
15494,0.0,0
15497,0.0,0
16817,0.0,0
15482,0.0,0
15484,0.0,0
14226,0.0,0
14227,0.0,0
14229,0.0,0
14232,0.0,0
14234,0.0,0
14235,0.0,0
14239,0.0,0
14240,0.0,0
15453,0.0,0
16818,0.0,0
16824,0.0,0
13332,0.0,0
13336,0.0,0
13325,0.0,0
13327,0.0,0
13329,0.0,0
16825,0.0,0
16826,0.0,0
16830,0.0,0
16833,0.0,0
16837,0.0,0
16839,0.0,0
16841,0.0,0
16843,0.0,0
16846,0.0,0
16847,0.0,0
16848,0.0,0
16851,0.0,0
16814,0.0,0
15458,0.0,0
15463,0.0,0
15465,0.0,0
15467,0.0,0
15468,0.0,0
15469,0.0,0
15471,0.0,0
15473,0.0,0
14262,0.0,0
13317,0.0,0
13318,0.0,0
13319,0.0,0
13320,0.0,0
13322,0.0,0
13323,0.0,0
13324,0.0,0
16891,0.0,0
16892,0.0,0
16861,0.0,0
16863,0.0,0
16869,0.0,0
16871,0.0,0
16873,0.0,0
13305,0.0,0
13308,0.0,0
13309,0.0,0
13311,0.0,0
13313,0.0,0
13314,0.0,0
16852,0.0,0
16855,0.0,0
16856,0.0,0
16904,0.0,0
16905,0.0,0
16907,0.0,0
16912,0.0,0
16914,0.0,0
16915,0.0,0
16916,0.0,0
13285,0.0,0
13292,0.0,0
13297,0.0,0
13298,0.0,0
16877,0.0,0
16880,0.0,0
16884,0.0,0
16885,0.0,0
16887,0.0,0
13278,0.0,0
13282,0.0,0
14273,0.0,0
15440,0.0,0
15443,0.0,0
15444,0.0,0
15449,0.0,0
15450,0.0,0
15452,0.0,0
14243,0.0,0
14250,0.0,0
14251,0.0,0
15432,0.0,0
16899,0.0,0
16900,0.0,0
16903,0.0,0
15435,0.0,0
15436,0.0,0
14277,0.0,0
14282,0.0,0
14284,0.0,0
14285,0.0,0
14286,0.0,0
14287,0.0,0
14289,0.0,0
14258,0.0,0
14261,0.0,0
14305,0.0,0
13268,0.0,0
13269,0.0,0
13271,0.0,0
13272,0.0,0
13267,0.0,0
16923,0.0,0
16924,0.0,0
16929,0.0,0
16930,0.0,0
16931,0.0,0
16932,0.0,0
16933,0.0,0
16934,0.0,0
16936,0.0,0
16938,0.0,0
16940,0.0,0
16942,0.0,0
16945,0.0,0
16918,0.0,0
15434,0.0,0
15407,0.0,0
15411,0.0,0
15414,0.0,0
15416,0.0,0
15419,0.0,0
15421,0.0,0
15423,0.0,0
15394,0.0,0
15398,0.0,0
16953,0.0,0
16954,0.0,0
13255,0.0,0
13258,0.0,0
13263,0.0,0
13265,0.0,0
13266,0.0,0
16987,0.0,0
13225,0.0,0
13230,0.0,0
13232,0.0,0
16960,0.0,0
16966,0.0,0
16968,0.0,0
13236,0.0,0
13238,0.0,0
13245,0.0,0
13246,0.0,0
13247,0.0,0
16971,0.0,0
16949,0.0,0
16950,0.0,0
15406,0.0,0
16979,0.0,0
15399,0.0,0
14290,0.0,0
14291,0.0,0
14292,0.0,0
14293,0.0,0
14295,0.0,0
14297,0.0,0
14298,0.0,0
14299,0.0,0
14317,0.0,0
14321,0.0,0
16982,0.0,0
16983,0.0,0
16985,0.0,0
16986,0.0,0
13211,0.0,0
13212,0.0,0
13213,0.0,0
16988,0.0,0
16989,0.0,0
16992,0.0,0
16996,0.0,0
16999,0.0,0
17001,0.0,0
17004,0.0,0
17006,0.0,0
17007,0.0,0
17010,0.0,0
17011,0.0,0
17014,0.0,0
17015,0.0,0
17017,0.0,0
17019,0.0,0
15373,0.0,0
15376,0.0,0
15380,0.0,0
15382,0.0,0
15385,0.0,0
15392,0.0,0
15393,0.0,0
15355,0.0,0
15356,0.0,0
